venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Dongguan Arena,,China,arena,,,,https://www.google.com/maps/search/?api=1&query=Dongguan+Arena%2C+China,4000,4000,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Dongguan_Arena"",""https://www.wikidata.org/wiki/Q5295899"",""https://www.wikidata.org/wiki/Q5295899#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Dongguan+Arena%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Dongguan+Arena++China"",""https://www.ticketmaster.com/search?q=Dongguan+Arena++China""]"
Flag of China,Washington,China,,"Union Flag, Observatory Court Northwest, Ward 3, Washington, District of Columbia, 20007, United States",38.9211949,-77.0631775,"https://www.google.com/maps?q=38.9211949,-77.0631775",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Flag_of_China"",""https://www.wikidata.org/wiki/Q131147"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Flag+of+China%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Flag+of+China+Washington+China"",""https://www.ticketmaster.com/search?q=Flag+of+China+Washington+China""]"
Foshan Lingnan Mingzhu Gymnasium,,China,arena,,,,https://www.google.com/maps/search/?api=1&query=Foshan+Lingnan+Mingzhu+Gymnasium%2C+China,8324,8324,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Foshan_Lingnan_Mingzhu_Gymnasium"",""https://www.wikidata.org/wiki/Q5473344"",""https://www.wikidata.org/wiki/Q5473344#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Foshan+Lingnan+Mingzhu+Gymnasium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Foshan+Lingnan+Mingzhu+Gymnasium++China"",""https://www.ticketmaster.com/search?q=Foshan+Lingnan+Mingzhu+Gymnasium++China""]"
Fuzhou Stadium,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Fuzhou+Stadium%2C+China,30000,30000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Fuzhou_Stadium"",""https://www.wikidata.org/wiki/Q5511011"",""https://www.wikidata.org/wiki/Q5511011#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Fuzhou+Stadium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Fuzhou+Stadium++China"",""https://www.ticketmaster.com/search?q=Fuzhou+Stadium++China""]"
Great Hall of the People,西城区,China,,"人民大会堂, 人大会堂西路, 西交民巷社区, 西长安街街道, 首都功能核心区, 西城区, 北京市, 100032, 中国",39.9034621,116.3871486,"https://www.google.com/maps?q=39.9034621,116.3871486",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Great_Hall_of_the_People"",""https://www.wikidata.org/wiki/Q72891"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Great+Hall+of+the+People%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Great+Hall+of+the+People+%E8%A5%BF%E5%9F%8E%E5%8C%BA+China"",""https://www.ticketmaster.com/search?q=Great+Hall+of+the+People+%E8%A5%BF%E5%9F%8E%E5%8C%BA+China""]"
Green Island Stadium,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Green+Island+Stadium%2C+China,36000,36000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Green_Island_Stadium"",""https://www.wikidata.org/wiki/Q15222101"",""https://www.wikidata.org/wiki/Q15222101#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Green+Island+Stadium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Green+Island+Stadium++China"",""https://www.ticketmaster.com/search?q=Green+Island+Stadium++China""]"
Guanggong International Cricket Stadium,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Guanggong+International+Cricket+Stadium%2C+China,12000,12000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Guanggong_International_Cricket_Stadium"",""https://www.wikidata.org/wiki/Q16891951"",""https://www.wikidata.org/wiki/Q16891951#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Guanggong+International+Cricket+Stadium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Guanggong+International+Cricket+Stadium++China"",""https://www.ticketmaster.com/search?q=Guanggong+International+Cricket+Stadium++China""]"
Guangxi Gymnasium,,China,arena,,,,https://www.google.com/maps/search/?api=1&query=Guangxi+Gymnasium%2C+China,9247,9247,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Guangxi_Gymnasium"",""https://www.wikidata.org/wiki/Q5613687"",""https://www.wikidata.org/wiki/Q5613687#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Guangxi+Gymnasium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Guangxi+Gymnasium++China"",""https://www.ticketmaster.com/search?q=Guangxi+Gymnasium++China""]"
Guangzhou Higher Education Mega Center Stadium,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Guangzhou+Higher+Education+Mega+Center+Stadium%2C+China,39346,39346,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Guangzhou_Higher_Education_Mega_Center_Stadium"",""https://www.wikidata.org/wiki/Q402019"",""https://www.wikidata.org/wiki/Q402019#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Guangzhou+Higher+Education+Mega+Center+Stadium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Guangzhou+Higher+Education+Mega+Center+Stadium++China"",""https://www.ticketmaster.com/search?q=Guangzhou+Higher+Education+Mega+Center+Stadium++China""]"
Guiyang Olympic Sports Center,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Guiyang+Olympic+Sports+Center%2C+China,52000,52000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Guiyang_Olympic_Sports_Center"",""https://www.wikidata.org/wiki/Q194576"",""https://www.wikidata.org/wiki/Q194576#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Guiyang+Olympic+Sports+Center%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Guiyang+Olympic+Sports+Center++China"",""https://www.ticketmaster.com/search?q=Guiyang+Olympic+Sports+Center++China""]"
Guizhou Provincial Stadium,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Guizhou+Provincial+Stadium%2C+China,18000,18000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Guizhou_Provincial_Stadium"",""https://www.wikidata.org/wiki/Q5616951"",""https://www.wikidata.org/wiki/Q5616951#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Guizhou+Provincial+Stadium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Guizhou+Provincial+Stadium++China"",""https://www.ticketmaster.com/search?q=Guizhou+Provincial+Stadium++China""]"
Hailanjiang Stadium,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Hailanjiang+Stadium%2C+China,32000,32000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Hailanjiang_Stadium"",""https://www.wikidata.org/wiki/Q5929181"",""https://www.wikidata.org/wiki/Q5929181#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Hailanjiang+Stadium%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Hailanjiang+Stadium++China"",""https://www.ticketmaster.com/search?q=Hailanjiang+Stadium++China""]"
Haixia Olympic Center,,China,stadium,,,,https://www.google.com/maps/search/?api=1&query=Haixia+Olympic+Center%2C+China,60000,60000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Haixia_Olympic_Center"",""https://www.wikidata.org/wiki/Q5639785"",""https://www.wikidata.org/wiki/Q5639785#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Haixia+Olympic+Center%2C+China&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/china/Haixia+Olympic+Center++China"",""https://www.ticketmaster.com/search?q=Haixia+Olympic+Center++China""]"
