venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
2023 European Athletics Indoor Championships – Women's 400 metres,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2023+European+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2023_European_Athletics_Indoor_Championships_–_Women's_400_metres"",""https://www.wikidata.org/wiki/Q116956460"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2023+European+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2023+European+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres++Netherlands"",""https://www.ticketmaster.com/search?q=2023+European+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres++Netherlands""]"
2023 Men's FIH Hockey World Cup,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2023+Men%27s+FIH+Hockey+World+Cup%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2023_Men's_FIH_Hockey_World_Cup"",""https://www.wikidata.org/wiki/Q65119421"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2023+Men%27s+FIH+Hockey+World+Cup%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2023+Men%27s+FIH+Hockey+World+Cup++Netherlands"",""https://www.ticketmaster.com/search?q=2023+Men%27s+FIH+Hockey+World+Cup++Netherlands""]"
2023 UEFA Nations League final,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2023+UEFA+Nations+League+final%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2023_UEFA_Nations_League_final"",""https://www.wikidata.org/wiki/Q115866030"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2023+UEFA+Nations+League+final%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2023+UEFA+Nations+League+final++Netherlands"",""https://www.ticketmaster.com/search?q=2023+UEFA+Nations+League+final++Netherlands""]"
2024 Men's T20 World Cup final,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2024+Men%27s+T20+World+Cup+final%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2024_Men's_T20_World_Cup_final"",""https://www.wikidata.org/wiki/Q126951156"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2024+Men%27s+T20+World+Cup+final%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2024+Men%27s+T20+World+Cup+final++Netherlands"",""https://www.ticketmaster.com/search?q=2024+Men%27s+T20+World+Cup+final++Netherlands""]"
2024 Toronto International Film Festival,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2024+Toronto+International+Film+Festival%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2024_Toronto_International_Film_Festival"",""https://www.wikidata.org/wiki/Q125208042"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2024+Toronto+International+Film+Festival%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2024+Toronto+International+Film+Festival++Netherlands"",""https://www.ticketmaster.com/search?q=2024+Toronto+International+Film+Festival++Netherlands""]"
2024 World Athletics Indoor Championships – Women's 4 × 400 metres relay,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+4+%C3%97+400+metres+relay%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2024_World_Athletics_Indoor_Championships_–_Women's_4_×_400_metres_relay"",""https://www.wikidata.org/wiki/Q124731218"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+4+%C3%97+400+metres+relay%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+4+%C3%97+400+metres+relay++Netherlands"",""https://www.ticketmaster.com/search?q=2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+4+%C3%97+400+metres+relay++Netherlands""]"
2024 World Athletics Indoor Championships – Women's 400 metres,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2024_World_Athletics_Indoor_Championships_–_Women's_400_metres"",""https://www.wikidata.org/wiki/Q124704917"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres++Netherlands"",""https://www.ticketmaster.com/search?q=2024+World+Athletics+Indoor+Championships+%E2%80%93+Women%27s+400+metres++Netherlands""]"
2025 New York Film Festival,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2025+New+York+Film+Festival%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2025_New_York_Film_Festival"",""https://www.wikidata.org/wiki/Q135655689"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2025+New+York+Film+Festival%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2025+New+York+Film+Festival++Netherlands"",""https://www.ticketmaster.com/search?q=2025+New+York+Film+Festival++Netherlands""]"
2025 Sundance Film Festival,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2025+Sundance+Film+Festival%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2025_Sundance_Film_Festival"",""https://www.wikidata.org/wiki/Q130963723"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2025+Sundance+Film+Festival%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2025+Sundance+Film+Festival++Netherlands"",""https://www.ticketmaster.com/search?q=2025+Sundance+Film+Festival++Netherlands""]"
2025 Women's Bandy World Championship,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2025+Women%27s+Bandy+World+Championship%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2025_Women's_Bandy_World_Championship"",""https://www.wikidata.org/wiki/Q122150649"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2025+Women%27s+Bandy+World+Championship%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2025+Women%27s+Bandy+World+Championship++Netherlands"",""https://www.ticketmaster.com/search?q=2025+Women%27s+Bandy+World+Championship++Netherlands""]"
2026 FIFA World Cup Group F,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2026+FIFA+World+Cup+Group+F%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F"",""https://www.wikidata.org/wiki/Q128810070"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2026+FIFA+World+Cup+Group+F%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2026+FIFA+World+Cup+Group+F++Netherlands"",""https://www.ticketmaster.com/search?q=2026+FIFA+World+Cup+Group+F++Netherlands""]"
2026 FIFA World Cup qualification – UEFA Group G,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2026+FIFA+World+Cup+qualification+%E2%80%93+UEFA+Group+G%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_–_UEFA_Group_G"",""https://www.wikidata.org/wiki/Q131356912"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2026+FIFA+World+Cup+qualification+%E2%80%93+UEFA+Group+G%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2026+FIFA+World+Cup+qualification+%E2%80%93+UEFA+Group+G++Netherlands"",""https://www.ticketmaster.com/search?q=2026+FIFA+World+Cup+qualification+%E2%80%93+UEFA+Group+G++Netherlands""]"
2026 Men's T20 World Cup,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2026+Men%27s+T20+World+Cup%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2026_Men's_T20_World_Cup"",""https://www.wikidata.org/wiki/Q113282389"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2026+Men%27s+T20+World+Cup%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2026+Men%27s+T20+World+Cup++Netherlands"",""https://www.ticketmaster.com/search?q=2026+Men%27s+T20+World+Cup++Netherlands""]"
2026 Men's T20 World Cup final,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2026+Men%27s+T20+World+Cup+final%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2026_Men's_T20_World_Cup_final"",""https://www.wikidata.org/wiki/Q138573045"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2026+Men%27s+T20+World+Cup+final%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2026+Men%27s+T20+World+Cup+final++Netherlands"",""https://www.ticketmaster.com/search?q=2026+Men%27s+T20+World+Cup+final++Netherlands""]"
2026 World Allround Speed Skating Championships,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2026+World+Allround+Speed+Skating+Championships%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2026_World_Allround_Speed_Skating_Championships"",""https://www.wikidata.org/wiki/Q110986176"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2026+World+Allround+Speed+Skating+Championships%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2026+World+Allround+Speed+Skating+Championships++Netherlands"",""https://www.ticketmaster.com/search?q=2026+World+Allround+Speed+Skating+Championships++Netherlands""]"
2026 World Athletics Indoor Championships,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2026+World+Athletics+Indoor+Championships%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2026_World_Athletics_Indoor_Championships"",""https://www.wikidata.org/wiki/Q117327411"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2026+World+Athletics+Indoor+Championships%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2026+World+Athletics+Indoor+Championships++Netherlands"",""https://www.ticketmaster.com/search?q=2026+World+Athletics+Indoor+Championships++Netherlands""]"
2026 World Short Track Speed Skating Championships,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2026+World+Short+Track+Speed+Skating+Championships%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2026_World_Short_Track_Speed_Skating_Championships"",""https://www.wikidata.org/wiki/Q138581982"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2026+World+Short+Track+Speed+Skating+Championships%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2026+World+Short+Track+Speed+Skating+Championships++Netherlands"",""https://www.ticketmaster.com/search?q=2026+World+Short+Track+Speed+Skating+Championships++Netherlands""]"
2035 FIFA Women's World Cup,,Netherlands,,,,,https://www.google.com/maps/search/?api=1&query=2035+FIFA+Women%27s+World+Cup%2C+Netherlands,,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/2035_FIFA_Women's_World_Cup"",""https://www.wikidata.org/wiki/Q133818853"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=2035+FIFA+Women%27s+World+Cup%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/2035+FIFA+Women%27s+World+Cup++Netherlands"",""https://www.ticketmaster.com/search?q=2035+FIFA+Women%27s+World+Cup++Netherlands""]"
