venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
PCC-Stadion,Duisburg,Germany,stadium,"PCC-Stadion, Dammstraße, Homberg, Homberg/Ruhrort/Baerl, Duisburg, Nordrhein-Westfalen, 47198, Deutschland",51.4630702,6.7029819,"https://www.google.com/maps?q=51.4630702,6.7029819",3000,3000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/PCC-Stadion"",""https://www.wikidata.org/wiki/Q612678"",""https://www.wikidata.org/wiki/Q612678#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=PCC-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/PCC-Stadion+Duisburg+Germany"",""https://www.ticketmaster.com/search?q=PCC-Stadion+Duisburg+Germany""]"
Porsche-Arena,Stuttgart,Germany,arena,"Porsche-Arena, 69, Mercedesstraße, Wasen, Bad Cannstatt, Stuttgart, Baden-Württemberg, 70372, Deutschland",48.7932139,9.2282933,"https://www.google.com/maps?q=48.7932139,9.2282933",7849,7849,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Porsche-Arena"",""https://www.wikidata.org/wiki/Q536202"",""https://www.wikidata.org/wiki/Q536202#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Porsche-Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Porsche-Arena+Stuttgart+Germany"",""https://www.ticketmaster.com/search?q=Porsche-Arena+Stuttgart+Germany""]"
Preußenstadion,Münster,Germany,stadium,"Preußenstadion, 1, Fiffi-Gerritzen-Weg, Berg Fidel, Münster-Hiltrup, Münster, Nordrhein-Westfalen, 48153, Deutschland",51.9297493,7.6248465,"https://www.google.com/maps?q=51.9297493,7.6248465",45000,45000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Preußenstadion"",""https://www.wikidata.org/wiki/Q462720"",""https://www.wikidata.org/wiki/Q462720#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Preu%C3%9Fenstadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Preu%C3%9Fenstadion+M%C3%BCnster+Germany"",""https://www.ticketmaster.com/search?q=Preu%C3%9Fenstadion+M%C3%BCnster+Germany""]"
PSD Bank Arena,Frankfurt am Main,Germany,stadium,"PSD Bank Arena, 1, Richard-Herrmann-Platz, Bornheim, Bornheim/Ostend, Frankfurt am Main, Hessen, 60386, Deutschland",50.128031,8.7231876,"https://www.google.com/maps?q=50.128031,8.7231876",12542,12542,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/PSD_Bank_Arena"",""https://www.wikidata.org/wiki/Q319774"",""https://www.wikidata.org/wiki/Q319774#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=PSD+Bank+Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/PSD+Bank+Arena+Frankfurt+am+Main+Germany"",""https://www.ticketmaster.com/search?q=PSD+Bank+Arena+Frankfurt+am+Main+Germany""]"
Rasta Dome,Vechta,Germany,arena,"RASTA Dome, 8, Pariser Straße, Gewerbegebiet Vechta-Mitte, Stukenborg, Vechta, Landkreis Vechta, Niedersachsen, 49377, Deutschland",52.7332095,8.2594868,"https://www.google.com/maps?q=52.7332095,8.2594868",3140,3140,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Rasta_Dome"",""https://www.wikidata.org/wiki/Q1642279"",""https://www.wikidata.org/wiki/Q1642279#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rasta+Dome%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Rasta+Dome+Vechta+Germany"",""https://www.ticketmaster.com/search?q=Rasta+Dome+Vechta+Germany""]"
Rhein-Neckar-Arena,Sinsheim,Germany,,"PreZero Arena, 1, Dietmar-Hopp-Straße, Sinsheim, VVG der Stadt Sinsheim, Rhein-Neckar-Kreis, Baden-Württemberg, 74889, Deutschland",49.2380604,8.8876414,"https://www.google.com/maps?q=49.2380604,8.8876414",30150,30150,[],[],[],true,http://www.rheinneckararena.de,,,,"[""https://en.wikipedia.org/wiki/Rhein-Neckar-Arena"",""https://www.wikidata.org/wiki/Q129870"",""https://www.wikidata.org/wiki/Q129870#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rhein-Neckar-Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q129870#P856"",""https://www.eventbrite.com/d/germany/Rhein-Neckar-Arena+Sinsheim+Germany"",""https://www.ticketmaster.com/search?q=Rhein-Neckar-Arena+Sinsheim+Germany""]"
Rheinlandhalle,Krefeld,Germany,arena,"Rheinlandhalle, 126, Westparkstraße, Schicksbaum, Krefeld-Mitte, Krefeld-West, Krefeld, Nordrhein-Westfalen, 47803, Deutschland",51.3398773,6.5401681,"https://www.google.com/maps?q=51.3398773,6.5401681",6714,6714,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Rheinlandhalle"",""https://www.wikidata.org/wiki/Q1699749"",""https://www.wikidata.org/wiki/Q1699749#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rheinlandhalle%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Rheinlandhalle+Krefeld+Germany"",""https://www.ticketmaster.com/search?q=Rheinlandhalle+Krefeld+Germany""]"
Rofa-Stadion,Rosenheim,Germany,arena,"Rofa Stadion, 1, Jahnstraße, Kaltwies, Rosenheim, Bayern, 83022, Deutschland",47.8504879,12.1320363,"https://www.google.com/maps?q=47.8504879,12.1320363",4750,4750,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Rofa-Stadion"",""https://www.wikidata.org/wiki/Q2360070"",""https://www.wikidata.org/wiki/Q2360070#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rofa-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Rofa-Stadion+Rosenheim+Germany"",""https://www.ticketmaster.com/search?q=Rofa-Stadion+Rosenheim+Germany""]"
Rosenaustadion,Augsburg,Germany,stadium,"Rosenaustadion, Reisingerstraße, Antonsviertel, Augsburg, Bayern, 86159, Deutschland",48.3553345,10.876245,"https://www.google.com/maps?q=48.3553345,10.876245",28000,28000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Rosenaustadion"",""https://www.wikidata.org/wiki/Q672377"",""https://www.wikidata.org/wiki/Q672377#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rosenaustadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Rosenaustadion+Augsburg+Germany"",""https://www.ticketmaster.com/search?q=Rosenaustadion+Augsburg+Germany""]"
Rudolf Weber-Arena,Oberhausen,Germany,arena,"Rudolf Weber-ARENA, 1, Arenastraße, Neue Mitte, Alt-Oberhausen, Oberhausen, Nordrhein-Westfalen, 46047, Deutschland",51.4900923,6.872449,"https://www.google.com/maps?q=51.4900923,6.872449",12650,12650,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Rudolf_Weber-Arena"",""https://www.wikidata.org/wiki/Q876436"",""https://www.wikidata.org/wiki/Q876436#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rudolf+Weber-Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Rudolf+Weber-Arena+Oberhausen+Germany"",""https://www.ticketmaster.com/search?q=Rudolf+Weber-Arena+Oberhausen+Germany""]"
Rudolf-Harbig-Stadion,Dresden,Germany,,"Rudolf-Harbig-Stadion, 12, Lennéstraße, Seevorstadt-Ost/Großer Garten, Seevorstadt, Altstadt, Dresden, Sachsen, 01069, Deutschland",51.040849,13.7480416,"https://www.google.com/maps?q=51.040849,13.7480416",32085,32085,[],[],[],true,https://www.dynamo-dresden.de/verein/rudolf-harbig-stadion.html,,,,"[""https://en.wikipedia.org/wiki/Rudolf-Harbig-Stadion"",""https://www.wikidata.org/wiki/Q170154"",""https://www.wikidata.org/wiki/Q170154#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rudolf-Harbig-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q170154#P856"",""https://www.eventbrite.com/d/germany/Rudolf-Harbig-Stadion+Dresden+Germany"",""https://www.ticketmaster.com/search?q=Rudolf-Harbig-Stadion+Dresden+Germany""]"
Rudolf-Kalweit-Stadion,Hannover,Germany,stadium,"Rudolf-Kalweit-Stadion, Bischofsholer Damm, Bult, Südstadt-Bult, Hannover, Region Hannover, Niedersachsen, 30173, Deutschland",52.3622958,9.7806423,"https://www.google.com/maps?q=52.3622958,9.7806423",16000,16000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Rudolf-Kalweit-Stadion"",""https://www.wikidata.org/wiki/Q2172258"",""https://www.wikidata.org/wiki/Q2172258#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rudolf-Kalweit-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Rudolf-Kalweit-Stadion+Hannover+Germany"",""https://www.ticketmaster.com/search?q=Rudolf-Kalweit-Stadion+Hannover+Germany""]"
Ruhrstadion,Bochum,Germany,stadium,"Vonovia Ruhrstadion, 145, Castroper Straße, Innenstadt, Bochum-Mitte, Bochum, Nordrhein-Westfalen, 44791, Deutschland",51.4900826,7.2365091,"https://www.google.com/maps?q=51.4900826,7.2365091",29299,29299,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Ruhrstadion"",""https://www.wikidata.org/wiki/Q373769"",""https://www.wikidata.org/wiki/Q373769#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ruhrstadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Ruhrstadion+Bochum+Germany"",""https://www.ticketmaster.com/search?q=Ruhrstadion+Bochum+Germany""]"
Rundsporthalle Ludwigsburg,Ludwigsburg,Germany,arena,"Rundsporthalle Ludwigsburg, 23, Kurfürstenstraße, An der Militärstraße, Ludwigsburg-West, Ludwigsburg, Landkreis Ludwigsburg, Baden-Württemberg, 71636, Deutschland",48.8994834,9.1780354,"https://www.google.com/maps?q=48.8994834,9.1780354",3008,3008,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Rundsporthalle_Ludwigsburg"",""https://www.wikidata.org/wiki/Q1364987"",""https://www.wikidata.org/wiki/Q1364987#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rundsporthalle+Ludwigsburg%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Rundsporthalle+Ludwigsburg+Ludwigsburg+Germany"",""https://www.ticketmaster.com/search?q=Rundsporthalle+Ludwigsburg+Ludwigsburg+Germany""]"
Saalbau Essen,Essen,Germany,music venue,"Philharmonie, Huyssenallee, Sternviertel, Südviertel, Stadtbezirk I, Essen, Nordrhein-Westfalen, 45128, Deutschland",51.4453835,7.0088602,"https://www.google.com/maps?q=51.4453835,7.0088602",,,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/theaterundphilharmonieessen/,,,,"[""https://en.wikipedia.org/wiki/Saalbau_Essen"",""https://www.wikidata.org/wiki/Q884191"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Saalbau+Essen%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q884191#P856"",""https://www.eventbrite.com/d/germany/Saalbau+Essen+Essen+Germany"",""https://www.ticketmaster.com/search?q=Saalbau+Essen+Essen+Germany""]"
Sachs-Stadion,Schweinfurt,Germany,stadium,"Sachs-Stadion, 1, Ander-Kupfer-Platz, Bellevue, Schweinfurt, Bayern, 97424, Deutschland",50.051994,10.2016834,"https://www.google.com/maps?q=50.051994,10.2016834",15060,15060,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sachs-Stadion"",""https://www.wikidata.org/wiki/Q1230575"",""https://www.wikidata.org/wiki/Q1230575#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sachs-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sachs-Stadion+Schweinfurt+Germany"",""https://www.ticketmaster.com/search?q=Sachs-Stadion+Schweinfurt+Germany""]"
Schönebürgstadion,Crailsheim,Germany,stadium,"Schönebürgstadion, Volksfestplatz, Innenstadt, Crailsheim, VVG der Stadt Crailsheim, Landkreis Schwäbisch Hall, Baden-Württemberg, 74564, Deutschland",49.142177,10.0810785,"https://www.google.com/maps?q=49.142177,10.0810785",5000,5000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Schönebürgstadion"",""https://www.wikidata.org/wiki/Q2259043"",""https://www.wikidata.org/wiki/Q2259043#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sch%C3%B6neb%C3%BCrgstadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sch%C3%B6neb%C3%BCrgstadion+Crailsheim+Germany"",""https://www.ticketmaster.com/search?q=Sch%C3%B6neb%C3%BCrgstadion+Crailsheim+Germany""]"
Seppl-Herberger-Stadion,Mannheim,Germany,stadium,"Seppl-Herberger-Stadion, Rindenweg, Gartenstadt-West, Gartenstadt, Waldhof, Mannheim, Baden-Württemberg, 68305, Deutschland",49.53293,8.4851992,"https://www.google.com/maps?q=49.53293,8.4851992",15200,15200,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Seppl-Herberger-Stadion"",""https://www.wikidata.org/wiki/Q515020"",""https://www.wikidata.org/wiki/Q515020#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Seppl-Herberger-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Seppl-Herberger-Stadion+Mannheim+Germany"",""https://www.ticketmaster.com/search?q=Seppl-Herberger-Stadion+Mannheim+Germany""]"
"Sparkassen-Arena, Jena",Jena,Germany,arena,"Sparkassen-Arena, 28, Keßlerstraße, Betriebshof Burgau, Burgau, Jena, Thüringen, 07745, Deutschland",50.8999034,11.5884659,"https://www.google.com/maps?q=50.8999034,11.5884659",3076,3076,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sparkassen-Arena,_Jena"",""https://www.wikidata.org/wiki/Q19309292"",""https://www.wikidata.org/wiki/Q19309292#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sparkassen-Arena%2C+Jena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sparkassen-Arena%2C+Jena+Jena+Germany"",""https://www.ticketmaster.com/search?q=Sparkassen-Arena%2C+Jena+Jena+Germany""]"
Sportclub Arena,Verl,Germany,stadium,"Sportclub Arena, Finnbahn Verl, Verl, Kreis Gütersloh, Nordrhein-Westfalen, 33415, Deutschland",51.883499,8.5133824,"https://www.google.com/maps?q=51.883499,8.5133824",5001,5001,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sportclub_Arena"",""https://www.wikidata.org/wiki/Q1408225"",""https://www.wikidata.org/wiki/Q1408225#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sportclub+Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sportclub+Arena+Verl+Germany"",""https://www.ticketmaster.com/search?q=Sportclub+Arena+Verl+Germany""]"
Sportforum Chemnitz,Chemnitz,Germany,stadium,"Sportforum, Reichenhainer Straße, Bernsdorf, Chemnitz, Sachsen, 09125, Deutschland",50.8046927,12.9340295,"https://www.google.com/maps?q=50.8046927,12.9340295",60000,60000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sportforum_Chemnitz"",""https://www.wikidata.org/wiki/Q1508970"",""https://www.wikidata.org/wiki/Q1508970#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sportforum+Chemnitz%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sportforum+Chemnitz+Chemnitz+Germany"",""https://www.ticketmaster.com/search?q=Sportforum+Chemnitz+Chemnitz+Germany""]"
Sporthalle Augsburg,Augsburg,Germany,arena,"Erhard-Wunderlich-Sporthalle, 30, Ulrich-Hofmaier-Straße, Antonsviertel, Augsburg, Bayern, 86159, Deutschland",48.356418,10.8801108,"https://www.google.com/maps?q=48.356418,10.8801108",3093,3093,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sporthalle_Augsburg"",""https://www.wikidata.org/wiki/Q2312536"",""https://www.wikidata.org/wiki/Q2312536#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sporthalle+Augsburg%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sporthalle+Augsburg+Augsburg+Germany"",""https://www.ticketmaster.com/search?q=Sporthalle+Augsburg+Augsburg+Germany""]"
Sporthalle Gießen-Ost,Gießen,Germany,arena,"Sporthalle Gießen-Ost, 3, Karl-Reuter-Weg, Ostpreußenviertel, Gießen, Landkreis Gießen, Hessen, 35394, Deutschland",50.5776628,8.6918294,"https://www.google.com/maps?q=50.5776628,8.6918294",4003,4003,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sporthalle_Gießen-Ost"",""https://www.wikidata.org/wiki/Q870873"",""https://www.wikidata.org/wiki/Q870873#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sporthalle+Gie%C3%9Fen-Ost%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sporthalle+Gie%C3%9Fen-Ost+Gie%C3%9Fen+Germany"",""https://www.ticketmaster.com/search?q=Sporthalle+Gie%C3%9Fen-Ost+Gie%C3%9Fen+Germany""]"
Sportpark am Hallo,Essen,Germany,arena,"Sportpark Am Hallo, Stoppenberg, Stadtbezirk VI, Essen, Nordrhein-Westfalen, 45141, Deutschland",51.4752942,7.0478116,"https://www.google.com/maps?q=51.4752942,7.0478116",3800,3800,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sportpark_am_Hallo"",""https://www.wikidata.org/wiki/Q2312733"",""https://www.wikidata.org/wiki/Q2312733#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sportpark+am+Hallo%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sportpark+am+Hallo+Essen+Germany"",""https://www.ticketmaster.com/search?q=Sportpark+am+Hallo+Essen+Germany""]"
Sportpark Aschheim,Aschheim,Germany,stadium,"Sportpark Aschheim, Am Eventpark, Aschheim, Landkreis München, Bayern, 85609, Deutschland",48.1620818,11.7236417,"https://www.google.com/maps?q=48.1620818,11.7236417",3000,3000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sportpark_Aschheim"",""https://www.wikidata.org/wiki/Q836406"",""https://www.wikidata.org/wiki/Q836406#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sportpark+Aschheim%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sportpark+Aschheim+Aschheim+Germany"",""https://www.ticketmaster.com/search?q=Sportpark+Aschheim+Aschheim+Germany""]"
Sportpark Ronhof Thomas Sommer,Fürth,Germany,stadium,"Sportpark Ronhof | Thomas Sommer, 60, Laubenweg, Nordstadt, Ronhof, Kronach, Nord-Ost, Fürth, Bayern, 90765, Deutschland",49.4871453,10.9988931,"https://www.google.com/maps?q=49.4871453,10.9988931",18500,18500,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sportpark_Ronhof_Thomas_Sommer"",""https://www.wikidata.org/wiki/Q684301"",""https://www.wikidata.org/wiki/Q684301#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sportpark+Ronhof+Thomas+Sommer%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sportpark+Ronhof+Thomas+Sommer+F%C3%BCrth+Germany"",""https://www.ticketmaster.com/search?q=Sportpark+Ronhof+Thomas+Sommer+F%C3%BCrth+Germany""]"
Sportpark Unterhaching,Unterhaching,Germany,stadium,"uhlsport Park, 9, Am Sportpark, Unterhaching, Landkreis München, Bayern, 82008, Deutschland",48.0737809,11.615839,"https://www.google.com/maps?q=48.0737809,11.615839",15053,15053,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sportpark_Unterhaching"",""https://www.wikidata.org/wiki/Q548113"",""https://www.wikidata.org/wiki/Q548113#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sportpark+Unterhaching%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Sportpark+Unterhaching+Unterhaching+Germany"",""https://www.ticketmaster.com/search?q=Sportpark+Unterhaching+Unterhaching+Germany""]"
Stadion am Bieberer Berg (1921),Offenbach am Main,Germany,stadium,"Stadion am Bieberer Berg, 1, Waldemar-Klein-Platz, Bieberer Berg, Offenbach am Main, Hessen, 63071, Deutschland",50.0946675,8.798641,"https://www.google.com/maps?q=50.0946675,8.798641",25000,25000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_am_Bieberer_Berg_(1921)"",""https://www.wikidata.org/wiki/Q368642"",""https://www.wikidata.org/wiki/Q368642#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+am+Bieberer+Berg+%281921%29%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Stadion+am+Bieberer+Berg+%281921%29+Offenbach+am+Main+Germany"",""https://www.ticketmaster.com/search?q=Stadion+am+Bieberer+Berg+%281921%29+Offenbach+am+Main+Germany""]"
Stadion am Schloss Strünkede,Herne,Germany,stadium,"EDEKA Koch-Sportpark, Karl-Brandt-Weg, Baukau, Baukau-Ost, Herne-Mitte, Herne, Nordrhein-Westfalen, 44629, Deutschland",51.5521026,7.208718,"https://www.google.com/maps?q=51.5521026,7.208718",32000,32000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_am_Schloss_Strünkede"",""https://www.wikidata.org/wiki/Q1671027"",""https://www.wikidata.org/wiki/Q1671027#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+am+Schloss+Str%C3%BCnkede%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Stadion+am+Schloss+Str%C3%BCnkede+Herne+Germany"",""https://www.ticketmaster.com/search?q=Stadion+am+Schloss+Str%C3%BCnkede+Herne+Germany""]"
Stadion am Zoo,Wuppertal,Germany,stadium,"Stadion am Zoo, 4, Hubertusallee, Zooviertel, Gemarkung Elberfeld, Elberfeld-West, Wuppertal, Nordrhein-Westfalen, 42117, Deutschland",51.2392158,7.1050805,"https://www.google.com/maps?q=51.2392158,7.1050805",23067,23067,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_am_Zoo"",""https://www.wikidata.org/wiki/Q880058"",""https://www.wikidata.org/wiki/Q880058#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+am+Zoo%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Stadion+am+Zoo+Wuppertal+Germany"",""https://www.ticketmaster.com/search?q=Stadion+am+Zoo+Wuppertal+Germany""]"
Stadion an der Bremer Brücke,Osnabrück,Germany,stadium,"VfL Osnabrück Fanshop am Stadion, 1, Hannes-Haferkamp-Platz, Schinkel, Osnabrück, Niedersachsen, 49084, Deutschland",52.2802156,8.0712823,"https://www.google.com/maps?q=52.2802156,8.0712823",16130,16130,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_an_der_Bremer_Brücke"",""https://www.wikidata.org/wiki/Q265199"",""https://www.wikidata.org/wiki/Q265199#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+an+der+Bremer+Br%C3%BCcke%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Stadion+an+der+Bremer+Br%C3%BCcke+Osnabr%C3%BCck+Germany"",""https://www.ticketmaster.com/search?q=Stadion+an+der+Bremer+Br%C3%BCcke+Osnabr%C3%BCck+Germany""]"
Stadion an der Gellertstraße,Chemnitz,Germany,stadium,"Stadion – An der Gellertstraße, Heinrich-Schütz-Straße, Sonnenberg, Chemnitz, Sachsen, 09130, Deutschland",50.8420587,12.9454096,"https://www.google.com/maps?q=50.8420587,12.9454096",25000,25000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_an_der_Gellertstraße"",""https://www.wikidata.org/wiki/Q314582"",""https://www.wikidata.org/wiki/Q314582#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+an+der+Gellertstra%C3%9Fe%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Stadion+an+der+Gellertstra%C3%9Fe+Chemnitz+Germany"",""https://www.ticketmaster.com/search?q=Stadion+an+der+Gellertstra%C3%9Fe+Chemnitz+Germany""]"
Stadion an der Kreuzeiche,Reutlingen,Germany,stadium,"Kreuzeiche Stadion, 4, An der Kreuzeiche, Reutlingen (Kernstadt), Reutlingen, Landkreis Reutlingen, Baden-Württemberg, 72762, Deutschland",48.4786885,9.1897825,"https://www.google.com/maps?q=48.4786885,9.1897825",15228,15228,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_an_der_Kreuzeiche"",""https://www.wikidata.org/wiki/Q2326133"",""https://www.wikidata.org/wiki/Q2326133#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+an+der+Kreuzeiche%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Stadion+an+der+Kreuzeiche+Reutlingen+Germany"",""https://www.ticketmaster.com/search?q=Stadion+an+der+Kreuzeiche+Reutlingen+Germany""]"
Stadion der Freundschaft (Frankfurt (Oder)),Frankfurt (Oder),Germany,stadium,"Stadion der Freundschaft, 172, Buschmühlenweg, Gubener Vorstadt, Innenstadt, Frankfurt (Oder), Innenstadt, Frankfurt (Oder), Frankfurt (Oder), Brandenburg, 15230, Deutschland",52.3324592,14.5561738,"https://www.google.com/maps?q=52.3324592,14.5561738",12000,12000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_der_Freundschaft_(Frankfurt_(Oder))"",""https://www.wikidata.org/wiki/Q829747"",""https://www.wikidata.org/wiki/Q829747#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+der+Freundschaft+%28Frankfurt+%28Oder%29%29%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Stadion+der+Freundschaft+%28Frankfurt+%28Oder%29%29+Frankfurt+%28Oder%29+Germany"",""https://www.ticketmaster.com/search?q=Stadion+der+Freundschaft+%28Frankfurt+%28Oder%29%29+Frankfurt+%28Oder%29+Germany""]"
