venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Aichi International Arena,名古屋市,Japan,arena,"IGアリーナ, 名城一丁目, 北区, 名古屋市, 愛知県, 451-0031, 日本",35.1904454,136.9026725,"https://www.google.com/maps?q=35.1904454,136.9026725",17000,17000,"[""concerts"",""esports"",""sports""]",[],[],true,https://ig-arena.jp/,,,"official_site_links={'contact_url': 'https://ig-arena.jp/faq#contact', 'events_url': 'https://ig-arena.jp/events/'}","[""https://en.wikipedia.org/wiki/Aichi_International_Arena"",""https://www.wikidata.org/wiki/Q124460245"",""https://www.wikidata.org/wiki/Q124460245#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Aichi+International+Arena%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q124460245#P856"",""https://ig-arena.jp/faq#contact"",""https://ig-arena.jp/events/"",""https://ig-arena.jp/"",""https://www.eventbrite.com/d/japan/Aichi+International+Arena+%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Aichi+International+Arena+%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82+Japan""]"
Aqua Dome Kumamoto,熊本市,Japan,arena,"アクアドームくまもと, 熊本港線, 薄場町, 南区, 熊本市, 熊本県, 860-8601, 日本",32.7633671,130.6678567,"https://www.google.com/maps?q=32.7633671,130.6678567",6400,6400,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.betus.com.pa/sportsbook/,,,official_site_links={'contact_url': 'https://kc-sks.com/contact/'},"[""https://en.wikipedia.org/wiki/Aqua_Dome_Kumamoto"",""https://www.wikidata.org/wiki/Q11282829"",""https://www.wikidata.org/wiki/Q11282829#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Aqua+Dome+Kumamoto%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q11282829#P856"",""https://kc-sks.com/contact/"",""https://www.betus.com.pa/sportsbook/"",""https://www.eventbrite.com/d/japan/Aqua+Dome+Kumamoto+%E7%86%8A%E6%9C%AC%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Aqua+Dome+Kumamoto+%E7%86%8A%E6%9C%AC%E5%B8%82+Japan""]"
Ariake Coliseum,江東区,Japan,arena,"有明コロシアム, 環二通り, 有明二丁目, 有明, 江東区, 東京都, 135-0063, 日本",35.6364632,139.7901005,"https://www.google.com/maps?q=35.6364632,139.7901005",10000,10000,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.tptc.co.jp/park/02_03/colosseum/04,,,official_site_links={'contact_url': 'https://www.tptc.co.jp/support/contact/park'},"[""https://en.wikipedia.org/wiki/Ariake_Coliseum"",""https://www.wikidata.org/wiki/Q3299452"",""https://www.wikidata.org/wiki/Q3299452#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ariake+Coliseum%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q3299452#P856"",""https://www.tptc.co.jp/support/contact/park"",""https://www.tptc.co.jp/park/02_03/colosseum/04"",""https://www.eventbrite.com/d/japan/Ariake+Coliseum+%E6%B1%9F%E6%9D%B1%E5%8C%BA+Japan"",""https://www.ticketmaster.com/search?q=Ariake+Coliseum+%E6%B1%9F%E6%9D%B1%E5%8C%BA+Japan""]"
BC Place,Courtenay,Japan,stadium,"Domo Japan Grill & Sushi, Royal Place, Crown Isle, Courtenay, Comox Valley Regional District, British Columbia, V9N 0A6, Canada",49.7091956,-124.9626949,"https://www.google.com/maps?q=49.7091956,-124.9626949",54500,54500,"[""concerts"",""sports""]",[],[],true,http://www.facebook.com/pages/BC-Place/123047921054761,,,"official_site_links={'contact_url': 'https://www.bcplace.com/contact/', 'events_url': 'https://www.bcplace.com/event-calendar/'}","[""https://en.wikipedia.org/wiki/BC_Place"",""https://www.wikidata.org/wiki/Q612227"",""https://www.wikidata.org/wiki/Q612227#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=BC+Place%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q612227#P856"",""https://www.bcplace.com/contact/"",""https://www.bcplace.com/event-calendar/"",""http://www.facebook.com/pages/BC-Place/123047921054761"",""https://www.eventbrite.com/d/japan/BC+Place+Courtenay+Japan"",""https://www.ticketmaster.com/search?q=BC+Place+Courtenay+Japan""]"
Bridgestone Arena,久留米市,Japan,arena,"ブリヂストンスポーツアリーナ久留米, けやき通り, 篠山町, 久留米市, 福岡県, 830-0011, 日本",33.3242968,130.5102013,"https://www.google.com/maps?q=33.3242968,130.5102013",19395,19395,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.bridgestonearena.com/arena-info/book-bridgestone-arena,,,"official_site_links={'contact_url': 'https://www.bridgestonearena.com/premium-seating/contact-premium-sales', 'events_url': 'https://www.bridgestonearena.com/events/calendar'}","[""https://en.wikipedia.org/wiki/Bridgestone_Arena"",""https://www.wikidata.org/wiki/Q302869"",""https://www.wikidata.org/wiki/Q302869#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bridgestone+Arena%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q302869#P856"",""https://www.bridgestonearena.com/premium-seating/contact-premium-sales"",""https://www.bridgestonearena.com/events/calendar"",""https://www.bridgestonearena.com/arena-info/book-bridgestone-arena"",""https://www.eventbrite.com/d/japan/Bridgestone+Arena+%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Bridgestone+Arena+%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82+Japan""]"
Crasus Dome Oita,大分市,Japan,stadium,"大分スポーツ公園総合競技場, 東九州自動車道, 公園通り西二丁目, 大分市, 大分県, 870-0162, 日本",33.2007824,131.6574852,"https://www.google.com/maps?q=33.2007824,131.6574852",40000,40000,"[""concerts"",""sports""]",[],[],true,https://www.oita-sportspark.jp/facility/dome,,,official_site_links={'contact_url': 'https://www.oita-sportspark.jp/contact/'},"[""https://en.wikipedia.org/wiki/Crasus_Dome_Oita"",""https://www.wikidata.org/wiki/Q482581"",""https://www.wikidata.org/wiki/Q482581#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Crasus+Dome+Oita%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q482581#P856"",""https://www.oita-sportspark.jp/contact/"",""https://www.oita-sportspark.jp/facility/dome"",""https://www.eventbrite.com/d/japan/Crasus+Dome+Oita+%E5%A4%A7%E5%88%86%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Crasus+Dome+Oita+%E5%A4%A7%E5%88%86%E5%B8%82+Japan""]"
Denka Big Swan Stadium,新潟市,Japan,stadium,"デンカビッグスワンスタジアム, 曽野木一日市線, 清五郎, 中央区, 新潟市, 新潟県, 950-0932, 日本",37.882576,139.0591584,"https://www.google.com/maps?q=37.882576,139.0591584",42300,42300,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/bigswan.niigata/,,,official_site_links={'contact_url': 'https://www.niigata-sportspark.jp/contact/'},"[""https://en.wikipedia.org/wiki/Denka_Big_Swan_Stadium"",""https://www.wikidata.org/wiki/Q494749"",""https://www.wikidata.org/wiki/Q494749#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Denka+Big+Swan+Stadium%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q494749#P856"",""https://www.niigata-sportspark.jp/contact/"",""https://www.facebook.com/bigswan.niigata/"",""https://www.eventbrite.com/d/japan/Denka+Big+Swan+Stadium+%E6%96%B0%E6%BD%9F%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Denka+Big+Swan+Stadium+%E6%96%B0%E6%BD%9F%E5%B8%82+Japan""]"
Eden Park,京都市,Japan,stadium,"ウエスト パーク エデン, 静市市原町, 左京区, 京都市, 京都府, 日本",35.078206,135.7567393,"https://www.google.com/maps?q=35.078206,135.7567393",50000,50000,"[""concerts"",""sports""]",[],[],true,https://edenpark.co.nz/venue-hire/,,,"official_site_links={'contact_url': 'https://edenpark.co.nz/contact/', 'events_url': 'https://edenpark.co.nz/events/'}","[""https://en.wikipedia.org/wiki/Eden_Park"",""https://www.wikidata.org/wiki/Q312411"",""https://www.wikidata.org/wiki/Q312411#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Eden+Park%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q312411#P856"",""https://edenpark.co.nz/contact/"",""https://edenpark.co.nz/events/"",""https://edenpark.co.nz/venue-hire/"",""https://www.eventbrite.com/d/japan/Eden+Park+%E4%BA%AC%E9%83%BD%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Eden+Park+%E4%BA%AC%E9%83%BD%E5%B8%82+Japan""]"
Expo '70 Commemorative Stadium,吹田市,Japan,stadium,"万博記念競技場, 名神高速道路, 小坪井, 吹田市, 大阪府, 567-0041, 日本",34.810305,135.5426978,"https://www.google.com/maps?q=34.810305,135.5426978",21000,21000,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/expo70park,,,official_site_links={'events_url': 'https://www.expo70-park.jp/events/'},"[""https://en.wikipedia.org/wiki/Expo_'70_Commemorative_Stadium"",""https://www.wikidata.org/wiki/Q620239"",""https://www.wikidata.org/wiki/Q620239#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Expo+%2770+Commemorative+Stadium%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q620239#P856"",""https://www.expo70-park.jp/events/"",""https://www.facebook.com/expo70park"",""https://www.eventbrite.com/d/japan/Expo+%2770+Commemorative+Stadium+%E5%90%B9%E7%94%B0%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Expo+%2770+Commemorative+Stadium+%E5%90%B9%E7%94%B0%E5%B8%82+Japan""]"
J-Village Stadium,広野町,Japan,stadium,"Jヴィレッジスタジアム, 広野小高線, 広洋台一丁目, 広野町, 双葉郡, 福島県, 979-0402, 日本",37.2387959,141.0032134,"https://www.google.com/maps?q=37.2387959,141.0032134",5413,5413,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/J%E3%83%B4%E3%82%A3%E3%83%AC%E3%83%83%E3%82%B8-462526820476322/,,,official_site_links={'contact_url': 'https://j-village.jp/contact/'},"[""https://en.wikipedia.org/wiki/J-Village_Stadium"",""https://www.wikidata.org/wiki/Q111539361"",""https://www.wikidata.org/wiki/Q111539361#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=J-Village+Stadium%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q111539361#P856"",""https://j-village.jp/contact/"",""https://www.facebook.com/J%E3%83%B4%E3%82%A3%E3%83%AC%E3%83%83%E3%82%B8-462526820476322/"",""https://www.eventbrite.com/d/japan/J-Village+Stadium+%E5%BA%83%E9%87%8E%E7%94%BA+Japan"",""https://www.ticketmaster.com/search?q=J-Village+Stadium+%E5%BA%83%E9%87%8E%E7%94%BA+Japan""]"
K-Arena Yokohama,横浜市,Japan,arena,"K-Arena Yokohama, アリーナストリート, Minato Mirai, ミュージックテラス, 西区, 横浜市, 神奈川県, 231-0017, 日本",35.4648594,139.6306964,"https://www.google.com/maps?q=35.4648594,139.6306964",20000,20000,"[""concerts"",""esports"",""sports""]",[],[],true,https://k-arena.com/,,,official_site_links={'contact_url': 'https://k-arena.com/ad-contact'},"[""https://en.wikipedia.org/wiki/K-Arena_Yokohama"",""https://www.wikidata.org/wiki/Q117074483"",""https://www.wikidata.org/wiki/Q117074483#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=K-Arena+Yokohama%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q117074483#P856"",""https://k-arena.com/ad-contact"",""https://k-arena.com/"",""https://www.eventbrite.com/d/japan/K-Arena+Yokohama+%E6%A8%AA%E6%B5%9C%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=K-Arena+Yokohama+%E6%A8%AA%E6%B5%9C%E5%B8%82+Japan""]"
Kagoshima Arena,鹿児島市,Japan,arena,"城西/明和/永吉(鹿児島アリーナ)/常盤方面, 鹿児島東市来線, 中央町, 鹿児島市, 鹿児島県, 892-8677, 日本",31.5844615,130.5437182,"https://www.google.com/maps?q=31.5844615,130.5437182",5700,5700,"[""concerts"",""esports"",""sports""]",[],[],true,http://kagoshima-arena.jp/rental,,,official_site_links={'events_url': 'https://nishihara-shokai-arena.jp/events/%e5%a4%aa%e6%a5%b5%e6%8b%b3%e5%85%ac%e8%aa%8d%e6%99%ae%e5%8f%8a%e6%8c%87%e5%b0%8e%e5%93%a1%e8%ac%9b%e7%bf%92%e4%bc%9a'},"[""https://en.wikipedia.org/wiki/Kagoshima_Arena"",""https://www.wikidata.org/wiki/Q11676476"",""https://www.wikidata.org/wiki/Q11676476#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Kagoshima+Arena%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q11676476#P856"",""https://nishihara-shokai-arena.jp/events/%e5%a4%aa%e6%a5%b5%e6%8b%b3%e5%85%ac%e8%aa%8d%e6%99%ae%e5%8f%8a%e6%8c%87%e5%b0%8e%e5%93%a1%e8%ac%9b%e7%bf%92%e4%bc%9a"",""http://kagoshima-arena.jp/rental"",""https://www.eventbrite.com/d/japan/Kagoshima+Arena+%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Kagoshima+Arena+%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82+Japan""]"
Komatsu Dome,小松市,Japan,arena,"こまつドーム 駐輪場【簡易ポート】, 国道8号, 林町, 小松市, 石川県, 923-0304, 日本",36.338403,136.43538,"https://www.google.com/maps?q=36.338403,136.43538",10000,10000,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.facebook.com/%E5%85%AC%E7%9B%8A%E8%B2%A1%E5%9B%A3%E6%B3%95%E4%BA%BA%E5%B0%8F%E6%9D%BE%E5%B8%82%E3%81%BE%E3%81%A1%E3%81%A5%E3%81%8F%E3%82%8A%E5%B8%82%E6%B0%91%E8%B2%A1%E5%9B%A3-1520654208172142,,,official_site_links={'contact_url': 'https://komatsu-ccf.com/contact/index.php'},"[""https://en.wikipedia.org/wiki/Komatsu_Dome"",""https://www.wikidata.org/wiki/Q6428217"",""https://www.wikidata.org/wiki/Q6428217#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Komatsu+Dome%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q6428217#P856"",""https://komatsu-ccf.com/contact/index.php"",""https://www.facebook.com/%E5%85%AC%E7%9B%8A%E8%B2%A1%E5%9B%A3%E6%B3%95%E4%BA%BA%E5%B0%8F%E6%9D%BE%E5%B8%82%E3%81%BE%E3%81%A1%E3%81%A5%E3%81%8F%E3%82%8A%E5%B8%82%E6%B0%91%E8%B2%A1%E5%9B%A3-1520654208172142"",""https://www.eventbrite.com/d/japan/Komatsu+Dome+%E5%B0%8F%E6%9D%BE%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Komatsu+Dome+%E5%B0%8F%E6%9D%BE%E5%B8%82+Japan""]"
M-Wave,長野市,Japan,arena,"エムウェーブ, 長野須坂インター線, 南高田二丁目, 長野市, 長野県, 381-0022, 日本",36.642075,138.2432397,"https://www.google.com/maps?q=36.642075,138.2432397",10000,10000,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.nagano-mwave.co.jp/m_wave/,,,official_site_links={'contact_url': 'https://www.nagano-mwave.co.jp/m_wave/contact/'},"[""https://en.wikipedia.org/wiki/M-Wave"",""https://www.wikidata.org/wiki/Q672924"",""https://www.wikidata.org/wiki/Q672924#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=M-Wave%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q672924#P856"",""https://www.nagano-mwave.co.jp/m_wave/contact/"",""https://www.nagano-mwave.co.jp/m_wave/"",""https://www.eventbrite.com/d/japan/M-Wave+%E9%95%B7%E9%87%8E%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=M-Wave+%E9%95%B7%E9%87%8E%E5%B8%82+Japan""]"
Ningineer Stadium,砥部町,Japan,stadium,"ニンジニアスタジアム, 大平砥部線, 原町, 砥部町, 伊予郡, 愛媛県, 791-2191, 日本",33.7681982,132.7976107,"https://www.google.com/maps?q=33.7681982,132.7976107",20000,20000,"[""concerts"",""sports""]",[],[],true,https://ehime-spa.jp/business/rental/,,,official_site_links={'contact_url': 'https://ehime-spa.jp/contact/'},"[""https://en.wikipedia.org/wiki/Ningineer_Stadium"",""https://www.wikidata.org/wiki/Q7038706"",""https://www.wikidata.org/wiki/Q7038706#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ningineer+Stadium%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q7038706#P856"",""https://ehime-spa.jp/contact/"",""https://ehime-spa.jp/business/rental/"",""https://www.eventbrite.com/d/japan/Ningineer+Stadium+%E7%A0%A5%E9%83%A8%E7%94%BA+Japan"",""https://www.ticketmaster.com/search?q=Ningineer+Stadium+%E7%A0%A5%E9%83%A8%E7%94%BA+Japan""]"
Nissan Stadium (Yokohama),横浜市,Japan,stadium,"日産スタジアム, 港北区小机町3300, 東ゲート広場, 新横浜二丁目, 港北区, 横浜市, 神奈川県, 222-0036, 日本",35.5099882,139.6063825,"https://www.google.com/maps?q=35.5099882,139.6063825",72327,72327,"[""concerts"",""sports""]",[],[],true,https://www.nissan-stadium.jp,,,official_site_links={'events_url': 'https://www.nissan-stadium.jp/calendar/'},"[""https://en.wikipedia.org/wiki/Nissan_Stadium_(Yokohama)"",""https://www.wikidata.org/wiki/Q116601"",""https://www.wikidata.org/wiki/Q116601#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Nissan+Stadium+%28Yokohama%29%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q116601#P856"",""https://www.nissan-stadium.jp/calendar/"",""https://www.nissan-stadium.jp"",""https://www.eventbrite.com/d/japan/Nissan+Stadium+%28Yokohama%29+%E6%A8%AA%E6%B5%9C%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Nissan+Stadium+%28Yokohama%29+%E6%A8%AA%E6%B5%9C%E5%B8%82+Japan""]"
Okinawa Convention Center,宜野湾市,Japan,arena,"沖縄コンベンションセンター, 国道58号 宜野湾バイパス, 宇地泊三丁目, 宜野湾市, 沖縄県, 901-2224, 日本",26.2796021,127.7329889,"https://www.google.com/maps?q=26.2796021,127.7329889",4120,4120,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.oki-conven.jp/,,,official_site_links={'contact_url': 'https://www.oki-conven.jp/contact/'},"[""https://en.wikipedia.org/wiki/Okinawa_Convention_Center"",""https://www.wikidata.org/wiki/Q11552605"",""https://www.wikidata.org/wiki/Q11552605#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Okinawa+Convention+Center%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q11552605#P856"",""https://www.oki-conven.jp/contact/"",""https://www.oki-conven.jp/"",""https://www.eventbrite.com/d/japan/Okinawa+Convention+Center+%E5%AE%9C%E9%87%8E%E6%B9%BE%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Okinawa+Convention+Center+%E5%AE%9C%E9%87%8E%E6%B9%BE%E5%B8%82+Japan""]"
Saitama Super Arena,さいたま市,Japan,arena,"さいたまスーパーアリーナ, 新都心, 中央区, さいたま市, 埼玉県, 330-0081, 日本",35.8951196,139.630753,"https://www.google.com/maps?q=35.8951196,139.630753",37000,37000,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.facebook.com/tamaaritown/,,,official_site_links={'contact_url': 'https://sainak.l-aisakurasan.com/contact?lng=ja'},"[""https://en.wikipedia.org/wiki/Saitama_Super_Arena"",""https://www.wikidata.org/wiki/Q1052149"",""https://www.wikidata.org/wiki/Q1052149#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Saitama+Super+Arena%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1052149#P856"",""https://sainak.l-aisakurasan.com/contact?lng=ja"",""https://www.facebook.com/tamaaritown/"",""https://www.eventbrite.com/d/japan/Saitama+Super+Arena+%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Saitama+Super+Arena+%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82+Japan""]"
Sanga Stadium by Kyocera,亀岡市,Japan,stadium,"サンガスタジアム by KYOCERA, 追分町, 亀岡市, 京都府, 621-0804, 日本",35.0170408,135.5848858,"https://www.google.com/maps?q=35.0170408,135.5848858",21600,21600,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/sangastudium/,,,"official_site_links={'contact_url': 'https://sangastadium-by-kyocera.jp/contact', 'events_url': 'https://sangastadium-by-kyocera.jp/event-calendar'}","[""https://en.wikipedia.org/wiki/Sanga_Stadium_by_Kyocera"",""https://www.wikidata.org/wiki/Q11374806"",""https://www.wikidata.org/wiki/Q11374806#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sanga+Stadium+by+Kyocera%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q11374806#P856"",""https://sangastadium-by-kyocera.jp/contact"",""https://sangastadium-by-kyocera.jp/event-calendar"",""https://www.facebook.com/sangastudium/"",""https://www.eventbrite.com/d/japan/Sanga+Stadium+by+Kyocera+%E4%BA%80%E5%B2%A1%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Sanga+Stadium+by+Kyocera+%E4%BA%80%E5%B2%A1%E5%B8%82+Japan""]"
Shizuoka Stadium,袋井市,Japan,stadium,"エコパスタジアム, 愛野南四丁目, 袋井市, 静岡県, 436-0048, 日本",34.7434304,137.9707289,"https://www.google.com/maps?q=34.7434304,137.9707289",51349,51349,"[""concerts"",""sports""]",[],[],true,http://www.ecopa.jp/,,,"official_site_links={'contact_url': 'http://www.ecopa.jp/contact/', 'events_url': 'https://bikenavi.net/calendar/202605Ecopa/'}","[""https://en.wikipedia.org/wiki/Shizuoka_Stadium"",""https://www.wikidata.org/wiki/Q482591"",""https://www.wikidata.org/wiki/Q482591#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Shizuoka+Stadium%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q482591#P856"",""http://www.ecopa.jp/contact/"",""https://bikenavi.net/calendar/202605Ecopa/"",""http://www.ecopa.jp/"",""https://www.eventbrite.com/d/japan/Shizuoka+Stadium+%E8%A2%8B%E4%BA%95%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Shizuoka+Stadium+%E8%A2%8B%E4%BA%95%E5%B8%82+Japan""]"
Soyu Stadium,秋田市,Japan,stadium,"ソユースタジアム, 10, 八橋運動公園, 八橋本町, 秋田市, 秋田県, 010-0974, 日本",39.7214994,140.0957994,"https://www.google.com/maps?q=39.7214994,140.0957994",20125,20125,"[""concerts"",""sports""]",[],[],true,http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.city.akita.lg.jp%2Fshisetsu%2Fsports-koen%2F1009703%2F1006394.html&t=%E3%82%BD%E3%83%A6%E3%83%BC%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%A2%E3%83%A0%EF%BC%88%E5%85%AB%E6%A9%8B%E9%99%B8%E4%B8%8A%E7%AB%B6%E6%8A%80%E5%A0%B4%EF%BC%89%ef%bd%9c%E7%A7%8B%E7%94%B0%E5%B8%82%E5%85%AC%E5%BC%8F%E3%82%B5%E3%82%A4%E3%83%88,,,official_site_links={'contact_url': 'https://www.city.akita.lg.jp/cgi-bin/contacts/G030003'},"[""https://en.wikipedia.org/wiki/Soyu_Stadium"",""https://www.wikidata.org/wiki/Q4701236"",""https://www.wikidata.org/wiki/Q4701236#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Soyu+Stadium%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q4701236#P856"",""https://www.city.akita.lg.jp/cgi-bin/contacts/G030003"",""http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.city.akita.lg.jp%2Fshisetsu%2Fsports-koen%2F1009703%2F1006394.html&t=%E3%82%BD%E3%83%A6%E3%83%BC%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%A2%E3%83%A0%EF%BC%88%E5%85%AB%E6%A9%8B%E9%99%B8%E4%B8%8A%E7%AB%B6%E6%8A%80%E5%A0%B4%EF%BC%89%ef%bd%9c%E7%A7%8B%E7%94%B0%E5%B8%82%E5%85%AC%E5%BC%8F%E3%82%B5%E3%82%A4%E3%83%88"",""https://www.eventbrite.com/d/japan/Soyu+Stadium+%E7%A7%8B%E7%94%B0%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Soyu+Stadium+%E7%A7%8B%E7%94%B0%E5%B8%82+Japan""]"
Sunpro Alwin,松本市,Japan,stadium,"サンプロ・アルウィン, 信州スカイロード10, 松本市, 長野県, 399-0033, 日本",36.1796076,137.917142,"https://www.google.com/maps?q=36.1796076,137.917142",20396,20396,"[""concerts"",""sports""]",[],[],true,https://shinshu-skypark.net/facility/alwin.php,,,official_site_links={'contact_url': 'https://shinshu-skypark.net/contact/'},"[""https://en.wikipedia.org/wiki/Sunpro_Alwin"",""https://www.wikidata.org/wiki/Q6788158"",""https://www.wikidata.org/wiki/Q6788158#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sunpro+Alwin%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q6788158#P856"",""https://shinshu-skypark.net/contact/"",""https://shinshu-skypark.net/facility/alwin.php"",""https://www.eventbrite.com/d/japan/Sunpro+Alwin+%E6%9D%BE%E6%9C%AC%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Sunpro+Alwin+%E6%9D%BE%E6%9C%AC%E5%B8%82+Japan""]"
Urawa Komaba Stadium,さいたま市,Japan,stadium,"駒場スタジアム, 越谷浦和バイパス, 原山二丁目, 浦和区, さいたま市, 埼玉県, 336-0931, 日本",35.8715047,139.6658876,"https://www.google.com/maps?q=35.8715047,139.6658876",21500,21500,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/park.saitamacity/,,,"official_site_links={'contact_url': 'https://www.sgp.or.jp/form/saitama-park/contact', 'events_url': 'https://www.sgp.or.jp/event-calendar'}","[""https://en.wikipedia.org/wiki/Urawa_Komaba_Stadium"",""https://www.wikidata.org/wiki/Q914357"",""https://www.wikidata.org/wiki/Q914357#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Urawa+Komaba+Stadium%2C+Japan&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q914357#P856"",""https://www.sgp.or.jp/form/saitama-park/contact"",""https://www.sgp.or.jp/event-calendar"",""https://www.facebook.com/park.saitamacity/"",""https://www.eventbrite.com/d/japan/Urawa+Komaba+Stadium+%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82+Japan"",""https://www.ticketmaster.com/search?q=Urawa+Komaba+Stadium+%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82+Japan""]"
